fixture_id,group,match_round,team_a,team_b,query,market_id,condition_id,slug,question,market_type,classification_confidence,classification_reason,outcomes_preview,clob_token_ids_count,enable_order_book,active,closed,volume,liquidity,event_slug,tags,raw_source,already_in_existing_match_odds,new_processable_market
,,,,,Sweden v Tunisia,2304231,0x122bf209013fc0b80e146aab519453a71c4f316d5dab8779581c8aea78e2cb2c,will-the-left-party-v-win-the-second-most-seats-in-the-2026-swedish-parliamentary-election,Will the Left Party (V) win the second most seats in the 2026 Swedish parliamentary election?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,False,272.067235,10444.33212,sweden-parliamentary-election-2nd-place,,fixture_search,False,False
,,,,,Sweden v Tunisia,2304237,0xea6d0d9c31c8095bb15af03fd4b8dc268948f61b6512d37cd2397fa93a9efc38,will-party-b-win-the-second-most-seats-in-the-2026-swedish-parliamentary-election,Will Party B win the second most seats in the 2026 Swedish parliamentary election?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,False,False,0,0,sweden-parliamentary-election-2nd-place,,fixture_search,False,False
,,,,,Sweden v Tunisia,2304241,0xab7c819c0bba1b04bfc35bdb5156af05df38aaeaa498c85f14d7756de62fb80b,will-party-f-win-the-second-most-seats-in-the-2026-swedish-parliamentary-election,Will Party F win the second most seats in the 2026 Swedish parliamentary election?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,False,False,0,0,sweden-parliamentary-election-2nd-place,,fixture_search,False,False
,,,,,Sweden v Tunisia,2304244,0xef3164d039e7d02f4acdf27d592bbedffd51aae3275b2bc68f0f7f597721323b,will-party-i-win-the-second-most-seats-in-the-2026-swedish-parliamentary-election,Will Party I win the second most seats in the 2026 Swedish parliamentary election?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,False,False,0,0,sweden-parliamentary-election-2nd-place,,fixture_search,False,False
,,,,,Sweden v Tunisia,2304247,0x8f53b9ef63678c03d56029352a5116fda9b39a9c47526309a0abc5157cc5fcfd,will-party-l-win-the-second-most-seats-in-the-2026-swedish-parliamentary-election,Will Party L win the second most seats in the 2026 Swedish parliamentary election?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,False,False,0,0,sweden-parliamentary-election-2nd-place,,fixture_search,False,False
,,,,,Sweden v Tunisia,2304249,0x77f6e4f2f899d6a227fb7e90266153227267058917ff9618d218d02e3c4d8366,will-party-n-win-the-second-most-seats-in-the-2026-swedish-parliamentary-election,Will Party N win the second most seats in the 2026 Swedish parliamentary election?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,False,False,0,0,sweden-parliamentary-election-2nd-place,,fixture_search,False,False
,,,,,Sweden v Tunisia,2304256,0x7bbd9e28eac80437488436ac69a277c42331969d18ce0fdba3156147392a5fdc,will-party-u-win-the-second-most-seats-in-the-2026-swedish-parliamentary-election,Will Party U win the second most seats in the 2026 Swedish parliamentary election?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,False,False,0,0,sweden-parliamentary-election-2nd-place,,fixture_search,False,False
,,,,,Sweden v Tunisia,2304262,0xc2a77ff0ad13cd669750e75e8c9388a4f35f472ad45d39aeed9e964f0decb08e,will-other-win-the-second-most-seats-in-the-2026-swedish-parliamentary-election,Will Other win the second most seats in the 2026 Swedish parliamentary election?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,False,False,0,0,sweden-parliamentary-election-2nd-place,,fixture_search,False,False
,,,,,Sweden v Tunisia,502875,,sweden-parliamentary-election-3rd-place,Sweden Parliamentary Election: 3rd Place,unknown,low,No conservative classification rule matched.,[],0,True,True,False,4668.015976999999,96698.46357,,politics; elections; main-election; sweden; global-elections,fixture_search,False,False
,,,,,Sweden v Tunisia,2304329,0xac6c0ac47d291c30123b6564bbe434ba3519d3bb23fb9b5bcd8d0d37355a64be,will-the-swedish-social-democratic-party-s-win-the-third-most-seats-in-the-2026-swedish-parliamentary-election,Will the Swedish Social Democratic Party (S) win the third most seats in the 2026 Swedish parliamentary election?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,False,305.6915069999998,10422.12187,sweden-parliamentary-election-3rd-place,,fixture_search,False,False
,,,,,Sweden v Tunisia,2304331,0xbbb881b0ecfbfbd6bdc5fab54fc82871a2daf99417e51106f58ad1abacdbb65b,will-the-moderate-party-m-win-the-third-most-seats-in-the-2026-swedish-parliamentary-election,Will the Moderate Party (M) win the third most seats in the 2026 Swedish parliamentary election?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,False,410.55238999999995,5248.4999,sweden-parliamentary-election-3rd-place,,fixture_search,False,False
,,,,,Sweden v Tunisia,2304332,0x1f8af081ead4ac3bf4155f604cf7d6e2d4fdd8f1bcbbcca84cf8e0ff2f858064,will-the-centre-party-c-win-the-third-most-seats-in-the-2026-swedish-parliamentary-election,Will the Centre Party (C) win the third most seats in the 2026 Swedish parliamentary election?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,False,593.5699999999999,11803.45287,sweden-parliamentary-election-3rd-place,,fixture_search,False,False
,,,,,Sweden v Tunisia,2304337,0x88e30780c1bc453974a34fa8c3f30f5a6e27771f5a943ca4831ee7aa4ce21ec4,will-the-citizens-coalition-med-win-the-third-most-seats-in-the-2026-swedish-parliamentary-election,Will the Citizens' Coalition (MED) win the third most seats in the 2026 Swedish parliamentary election?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,False,680.916,11693.22671,sweden-parliamentary-election-3rd-place,,fixture_search,False,False
,,,,,Sweden v Tunisia,2304339,0x60b2e83956624c99313539d5f09330aaed039ee051b3f0719997459935a40192,will-party-b-win-the-third-most-seats-in-the-2026-swedish-parliamentary-election,Will Party B win the third most seats in the 2026 Swedish parliamentary election?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,False,False,0,0,sweden-parliamentary-election-3rd-place,,fixture_search,False,False
,,,,,Sweden v Tunisia,2304341,0x43e4f161ad154a20e59fd545f902357b2f2409f50a00df297ce13ffc2eaad3fc,will-party-d-win-the-third-most-seats-in-the-2026-swedish-parliamentary-election,Will Party D win the third most seats in the 2026 Swedish parliamentary election?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,False,False,0,0,sweden-parliamentary-election-3rd-place,,fixture_search,False,False
,,,,,Sweden v Tunisia,2304342,0x03df71178e421b32e984e53134cd1cf1f7eaa7ee4f012a309e35ceeab2766190,will-party-e-win-the-third-most-seats-in-the-2026-swedish-parliamentary-election,Will Party E win the third most seats in the 2026 Swedish parliamentary election?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,False,False,0,0,sweden-parliamentary-election-3rd-place,,fixture_search,False,False
,,,,,Sweden v Tunisia,2304345,0x39872eee7b93b1cb32b33c1c3ed48d8c26df6a7db2994bca317a17a58c27f9cf,will-party-h-win-the-third-most-seats-in-the-2026-swedish-parliamentary-election,Will Party H win the third most seats in the 2026 Swedish parliamentary election?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,False,False,0,0,sweden-parliamentary-election-3rd-place,,fixture_search,False,False
,,,,,Sweden v Tunisia,2304346,0x20066ef37b5e74805fbfa3f5c442bd156cd6195edc1e8854709f25ca2b02b662,will-party-i-win-the-third-most-seats-in-the-2026-swedish-parliamentary-election,Will Party I win the third most seats in the 2026 Swedish parliamentary election?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,False,False,0,0,sweden-parliamentary-election-3rd-place,,fixture_search,False,False
,,,,,Sweden v Tunisia,2304357,0x1b8b56ac87b28fe908dab1dfe019254f089b187954a8e5b6114cc20c949b906e,will-party-t-win-the-third-most-seats-in-the-2026-swedish-parliamentary-election,Will Party T win the third most seats in the 2026 Swedish parliamentary election?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,False,False,0,0,sweden-parliamentary-election-3rd-place,,fixture_search,False,False
,,,,,Sweden v Tunisia,2304361,0x0218efa2ca8cc342fc01a7ed259e06d44b51ba5e42ced91ce4f93ecd7f63f81f,will-party-x-win-the-third-most-seats-in-the-2026-swedish-parliamentary-election,Will Party X win the third most seats in the 2026 Swedish parliamentary election?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,False,False,0,0,sweden-parliamentary-election-3rd-place,,fixture_search,False,False
,,,,,Sweden v Tunisia,2304336,0x78982ace7c0251ff0bdc5218e83bc9158c54882e0c410067d0696d8d2203e66e,will-the-liberals-l-win-the-third-most-seats-in-the-2026-swedish-parliamentary-election,Will the Liberals (L) win the third most seats in the 2026 Swedish parliamentary election?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,False,500.3765669999999,11807.52532,sweden-parliamentary-election-3rd-place,,fixture_search,False,False
,,,,,Sweden v Tunisia,2304338,0xbf1f276e986bb243a72ba3b4525e324a74db4ac33cdb40c603cd8025ef030050,will-party-a-win-the-third-most-seats-in-the-2026-swedish-parliamentary-election,Will Party A win the third most seats in the 2026 Swedish parliamentary election?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,False,False,0,0,sweden-parliamentary-election-3rd-place,,fixture_search,False,False
,,,,,Sweden v Tunisia,2304340,0x9a3b597dd3fa6b096e939f69b3f928911473cc599d74a0627e5f49bb250eae34,will-party-c-win-the-third-most-seats-in-the-2026-swedish-parliamentary-election,Will Party C win the third most seats in the 2026 Swedish parliamentary election?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,False,False,0,0,sweden-parliamentary-election-3rd-place,,fixture_search,False,False
,,,,,Sweden v Tunisia,2304356,0x9d4e56a9d01a754228aeab9e158cb5585a7e8dacc434ab7e57786ab3d81a6862,will-party-s-win-the-third-most-seats-in-the-2026-swedish-parliamentary-election,Will Party S win the third most seats in the 2026 Swedish parliamentary election?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,False,False,0,0,sweden-parliamentary-election-3rd-place,,fixture_search,False,False
,,,,,Sweden v Tunisia,2304363,0xacb8c51bd6cac246b138e4b1902ceaacb741554c58c0018da5729983e2227ad6,will-party-z-win-the-third-most-seats-in-the-2026-swedish-parliamentary-election,Will Party Z win the third most seats in the 2026 Swedish parliamentary election?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,False,False,0,0,sweden-parliamentary-election-3rd-place,,fixture_search,False,False
,,,,,Sweden v Tunisia,2304364,0x6e75483d8f838d7dc5b42daf8dab22327e53c2087dc21c0ab61e93696e4be256,will-other-win-the-third-most-seats-in-the-2026-swedish-parliamentary-election,Will Other win the third most seats in the 2026 Swedish parliamentary election?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,False,False,0,0,sweden-parliamentary-election-3rd-place,,fixture_search,False,False
,,,,,Sweden v Tunisia,2304330,0x939abe4a38f670b916138202bc9045767299998dbb3c3fb389146fb17f24a477,will-the-sweden-democrats-sd-win-the-third-most-seats-in-the-2026-swedish-parliamentary-election,Will the Sweden Democrats (SD) win the third most seats in the 2026 Swedish parliamentary election?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,False,499.810433,11914.3123,sweden-parliamentary-election-3rd-place,,fixture_search,False,False
,,,,,Sweden v Tunisia,2304335,0x33f3ffb4cd939055a7039776c8385da9dfa3a88206d42a80c37ca3d1767a472a,will-the-green-party-mp-win-the-third-most-seats-in-the-2026-swedish-parliamentary-election,Will the Green Party (MP) win the third most seats in the 2026 Swedish parliamentary election?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,False,527.273884,17896.87301,sweden-parliamentary-election-3rd-place,,fixture_search,False,False
,,,,,Sweden v Tunisia,2304343,0x46ac884316bdd066b318bfb8db4b386bd72fabcd8aeb6e8230c13e40bf12cef8,will-party-f-win-the-third-most-seats-in-the-2026-swedish-parliamentary-election,Will Party F win the third most seats in the 2026 Swedish parliamentary election?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,False,False,0,0,sweden-parliamentary-election-3rd-place,,fixture_search,False,False
,,,,,Sweden v Tunisia,2304344,0x355d31b1d18e6cc958599b48de720e875b6f8d3247c403673085e0a4b919a6a6,will-party-g-win-the-third-most-seats-in-the-2026-swedish-parliamentary-election,Will Party G win the third most seats in the 2026 Swedish parliamentary election?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,False,False,0,0,sweden-parliamentary-election-3rd-place,,fixture_search,False,False
,,,,,Sweden v Tunisia,2304347,0x45992a878c3e0c0d2d54c6ae9a23b303f62bb71ba621a7de0c41b82cbe753fa7,will-party-j-win-the-third-most-seats-in-the-2026-swedish-parliamentary-election,Will Party J win the third most seats in the 2026 Swedish parliamentary election?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,False,False,0,0,sweden-parliamentary-election-3rd-place,,fixture_search,False,False
,,,,,Sweden v Tunisia,2304348,0xc43d32fcb58af78d567ffc07ab9c56ef00d61afd5d1d425a5e447ddf22f7852c,will-party-k-win-the-third-most-seats-in-the-2026-swedish-parliamentary-election,Will Party K win the third most seats in the 2026 Swedish parliamentary election?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,False,False,0,0,sweden-parliamentary-election-3rd-place,,fixture_search,False,False
,,,,,Sweden v Tunisia,2304354,0x4f0e752152ddde259b6e7876da8b4fdc521649d207d04f39fddc90c9ae5bb4de,will-party-q-win-the-third-most-seats-in-the-2026-swedish-parliamentary-election,Will Party Q win the third most seats in the 2026 Swedish parliamentary election?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,False,False,0,0,sweden-parliamentary-election-3rd-place,,fixture_search,False,False
,,,,,Sweden v Tunisia,2304355,0xa9f5fed562c3d0aa8695194e26b95f00c2afdbfcc8ae806298496009d930acfc,will-party-r-win-the-third-most-seats-in-the-2026-swedish-parliamentary-election,Will Party R win the third most seats in the 2026 Swedish parliamentary election?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,False,False,0,0,sweden-parliamentary-election-3rd-place,,fixture_search,False,False
,,,,,Spain vs Cape Verde,351727,,fifwc-esp-cvi-2026-06-15,Spain vs. Cabo Verde,unknown,low,No conservative classification rule matched.,[],0,True,True,False,174231.19995499987,210269.07869,,soccer; sports; games; fifa-world-cup,fixture_search,True,False
,,,,,Spain vs Cape Verde,1897070,0xa5501b4dc0c99c382b1c2871ad9141c7f58509a0f962f70a38bb6566ec570049,fifwc-esp-cvi-2026-06-15-esp,Will Spain win on 2026-06-15?,match_binary_home,medium,Binary market with two-team fixture context.,"[""Yes"", ""No""]",2,True,True,False,52824.80046599991,59499.0994,fifwc-esp-cvi-2026-06-15,,fixture_search,False,True
,,,,,Spain vs Cape Verde,1897071,0xc34b198e91f197098da3f782c066328e199a6342e6798753de2bfa9ae568ae93,fifwc-esp-cvi-2026-06-15-draw,Will Spain vs. Cabo Verde end in a draw?,match_binary_draw,medium,Binary market with two-team fixture context.,"[""Yes"", ""No""]",2,True,True,False,20768.285869000003,55636.841,fifwc-esp-cvi-2026-06-15,,fixture_search,False,True
